date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-10,Cumilla,Chattogram,23.461061,91.180875,31.37,71,1006,3.39,90,0.0,1,5.14,6.96,58.43,0.72,0.47,151.48
2025-09-10,Dhaka,Dhaka,23.764386,90.389014,31.98,70,1006,2.06,40,0.0,2,11.09,13.65,67.55,1.38,2.37,157.1
2025-09-10,Dinajpur,Rangpur,25.626071,88.634623,34.62,51,1005,2.37,66,0.0,4,63.38,70.27,4.51,30.5,22.6,545.6
2025-09-10,Faridpur,Dhaka,23.604018,89.841554,33.26,56,1006,2.2,59,0.0,2,18.42,22.73,76.99,2.91,6.41,192.55
2025-09-10,Feni,Chattogram,23.01276,91.404923,27.91,83,1007,2.26,100,0.0,2,4.2,5.54,60.07,0.54,0.25,143.4
2025-09-10,Gaibandha,Rangpur,25.086001,89.869644,33.23,58,1006,3.0,87,0.0,2,24.86,29.99,51.25,8.18,6.07,270.89
2025-09-10,Gazipur,Dhaka,23.999756,90.417363,32.01,70,1006,2.06,40,0.0,2,10.31,13.19,64.81,1.45,2.06,156.04
2025-09-10,Gopalganj,Dhaka,23.004994,89.830318,32.64,60,1006,2.46,89,0.0,2,11.79,14.57,66.9,1.15,3.11,168.34
2025-09-10,Habiganj,Sylhet,24.374603,91.414027,30.83,69,1006,2.84,100,0.0,1,5.53,7.63,46.28,2.88,2.27,163.39
2025-09-10,Jamalpur,Mymensingh,24.925587,89.943668,32.31,62,1006,2.75,93,0.0,2,24.44,29.69,56.13,7.57,6.16,259.78
2025-09-10,Jashore,Khulna,23.166526,89.209442,32.54,63,1006,1.8,85,0.0,2,22.29,26.97,82.15,2.51,7.67,221.89
2025-09-10,Jhalokathi,Barishal,22.56239,90.174282,31.75,63,1007,2.22,100,0.0,2,8.99,11.33,63.87,0.07,0.08,162.41
2025-09-10,Jhenaidah,Khulna,23.544696,89.173194,33.14,60,1006,2.09,84,0.0,3,30.45,37.01,92.85,5.37,14.26,285.12
2025-09-10,Joypurhat,Rajshahi,25.111402,88.98842,35.14,50,1005,2.67,71,0.0,4,53.43,60.19,12.83,28.04,35.83,391.0
2025-09-10,Khagrachhari,Chattogram,23.1078,91.988996,25.79,94,1007,0.65,100,0.0,1,3.45,3.98,57.66,0.58,0.29,127.13
2025-09-10,Khulna,Khulna,22.937209,89.285274,33.53,57,1006,1.48,82,0.0,2,21.21,25.48,78.26,1.41,4.26,217.22
2025-09-10,Kishoreganj,Dhaka,24.433982,90.785723,31.63,63,1006,2.38,100,0.24,1,7.03,9.62,52.82,2.33,1.31,151.92
2025-09-10,Kurigram,Rangpur,25.813013,89.643052,33.66,57,1005,2.47,72,0.0,3,30.52,34.67,16.48,18.21,7.27,399.6
2025-09-10,Kushtia,Khulna,23.898795,89.129554,33.12,59,1006,2.1,80,0.0,3,39.51,49.03,92.77,9.38,20.46,371.25
2025-09-10,Lakshmipur,Chattogram,22.944537,90.827635,30.84,68,1007,4.26,91,0.0,2,5.2,6.31,64.43,0.19,0.14,146.68
2025-09-10,Lalmonirhat,Rangpur,25.916351,89.446139,34.26,54,1005,3.33,68,0.0,3,30.81,34.84,15.33,20.96,9.07,400.96
2025-09-10,Madaripur,Dhaka,23.167518,90.204727,32.7,61,1006,2.33,76,0.0,2,6.99,8.46,62.62,0.35,0.7,147.5
2025-09-10,Magura,Khulna,23.488077,89.420182,32.63,60,1006,1.86,85,0.0,2,24.48,30.62,83.51,4.63,11.95,231.35
2025-09-10,Manikganj,Dhaka,23.832984,89.966688,33.95,52,1006,2.48,70,0.0,2,21.81,27.0,81.67,3.53,7.35,206.76
2025-09-10,Meherpur,Khulna,23.781785,88.636937,33.22,57,1006,1.78,83,0.0,3,38.14,45.38,91.15,6.39,14.61,343.65
2025-09-10,Moulvibazar,Sylhet,24.488082,91.763018,30.55,74,1006,2.87,100,0.0,1,5.52,7.67,41.07,3.32,2.16,174.36
2025-09-10,Munshiganj,Dhaka,23.54838,90.534972,33.04,58,1006,2.84,95,0.0,2,6.89,8.53,62.25,0.76,1.15,146.28
2025-09-10,Mymensingh,Mymensingh,24.888931,90.384519,33.26,58,1006,2.26,99,0.0,2,20.21,25.33,55.47,5.6,3.97,229.15
2025-09-10,Naogaon,Rajshahi,24.807323,88.944545,35.5,49,1005,2.87,63,0.0,3,48.77,55.82,23.28,22.61,28.53,388.45
2025-09-10,Narail,Khulna,25.074884,90.391651,32.37,63,1006,1.66,99,0.0,2,22.27,27.81,53.12,6.31,4.16,249.62
2025-09-10,Narayanganj,Dhaka,23.623673,90.498807,32.01,56,1006,2.98,95,0.0,2,8.6,10.86,63.53,1.1,1.61,151.16
2025-09-10,Narsingdi,Dhaka,23.919715,90.715298,33.43,56,1006,2.98,96,0.0,1,7.06,9.55,59.03,1.06,1.07,147.01
2025-09-10,Natore,Rajshahi,24.413185,88.986668,33.15,59,1006,1.88,93,0.0,3,39.45,47.09,44.17,11.78,13.95,383.37
2025-09-10,Netrokona,Mymensingh,24.891567,90.712533,33.35,58,1006,2.45,100,0.27,2,14.21,19.07,47.61,4.6,2.68,199.58
2025-09-10,Nilphamari,Rangpur,25.933927,88.853459,33.0,57,1005,2.11,93,0.0,4,62.1,67.99,6.26,30.97,23.58,497.67
2025-09-10,Noakhali,Chattogram,22.25408,91.17144,28.2,79,1007,3.66,98,0.0,2,5.82,7.48,63.72,0.04,0.05,142.86
2025-09-10,Pabna,Rajshahi,24.006808,89.244834,32.9,59,1006,1.52,89,0.0,3,34.71,42.86,82.12,8.44,15.15,323.67
2025-09-10,Panchagarh,Rangpur,26.320945,88.547114,34.19,53,1005,2.77,61,0.0,4,56.6,64.88,16.76,14.29,8.11,579.11
2025-09-10,Patuakhali,Barishal,22.008424,90.382683,31.07,64,1007,2.92,97,0.82,2,7.14,8.62,63.68,0.04,0.04,155.91
2025-09-10,Pirojpur,Barishal,22.50956,90.00725,32.09,62,1006,1.89,100,0.0,2,8.99,11.33,63.87,0.07,0.08,162.41
2025-09-10,Rajbari,Dhaka,23.739837,89.570413,33.4,55,1006,1.77,68,0.0,3,28.13,35.33,87.86,5.4,12.96,251.7
2025-09-10,Rajshahi,Rajshahi,24.628543,89.037686,34.06,55,1005,2.7,68,0.0,3,38.81,45.61,42.42,14.67,17.3,355.8
2025-09-10,Rangamati,Chattogram,22.650921,92.181433,25.87,94,1007,0.85,100,0.0,1,3.23,3.86,55.63,0.89,0.07,128.06
2025-09-10,Rangpur,Rangpur,25.637614,89.082638,34.09,54,1005,1.68,71,0.0,4,50.45,56.35,6.32,31.75,23.55,459.08
2025-09-10,Satkhira,Khulna,22.716651,89.074986,33.17,59,1006,1.8,72,0.0,2,23.85,27.19,80.45,0.41,1.1,224.66
2025-09-10,Shariatpur,Dhaka,23.213284,90.348125,32.03,63,1006,2.59,74,0.0,2,6.13,7.26,61.45,0.49,1.01,141.16
2025-09-10,Sherpur,Mymensingh,25.022837,90.014974,32.04,64,1006,2.5,89,0.0,2,24.51,29.81,57.18,6.6,4.55,262.71
2025-09-10,Sirajganj,Rajshahi,24.457224,89.705705,31.39,64,1006,2.98,86,0.0,3,26.57,32.41,67.95,7.55,7.95,268.67
2025-09-10,Sunamganj,Sylhet,25.067103,91.398582,32.76,65,1006,1.06,99,0.0,2,13.77,18.72,18.28,19.32,15.44,285.13
2025-09-10,Sylhet,Sylhet,24.89922,91.868527,31.42,66,1006,0.87,100,0.0,1,7.01,9.15,32.96,8.07,2.11,192.75
2025-09-10,Tangail,Dhaka,24.273851,89.937591,33.09,57,1006,2.77,95,0.0,2,23.01,28.39,71.16,5.4,6.68,227.27
2025-09-10,Thakurgaon,Rangpur,23.773143,90.359163,32.02,70,1006,2.06,40,0.0,2,11.09,13.65,67.55,1.38,2.37,157.1
