date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-07,Gaibandha,Rangpur,25.086001,89.869644,34.75,52,1006,2.55,84,0.27,3,29.2,34.12,70.11,3.28,3.45,221.58
2025-09-07,Gazipur,Dhaka,23.999756,90.417363,28.01,78,1006,1.54,75,0.0,1,5.59,7.6,54.83,0.85,0.68,134.82
2025-09-07,Gopalganj,Dhaka,23.004994,89.830318,30.96,67,1006,2.19,100,0.0,2,6.83,9.15,60.66,0.56,1.25,128.28
2025-09-07,Habiganj,Sylhet,24.374603,91.414027,32.0,66,1006,2.38,99,0.0,1,6.61,8.94,46.9,2.25,2.21,158.27
2025-09-07,Jamalpur,Mymensingh,24.925587,89.943668,34.54,52,1005,2.3,92,0.49,3,26.56,31.34,66.21,3.47,3.36,211.43
2025-09-07,Jashore,Khulna,23.166526,89.209442,31.29,67,1006,1.66,100,0.0,2,10.63,13.57,72.02,1.42,3.75,146.34
2025-09-07,Jhalokathi,Barishal,22.56239,90.174282,31.63,61,1006,1.69,100,0.0,1,8.04,11.62,59.54,0.08,0.1,126.63
2025-09-07,Jhenaidah,Khulna,23.544696,89.173194,31.62,66,1006,2.16,90,0.0,2,23.18,28.37,89.17,3.71,10.53,216.71
2025-09-07,Joypurhat,Rajshahi,25.111402,88.98842,34.24,50,1006,2.72,42,0.24,3,39.11,45.31,76.06,9.01,22.47,286.65
2025-09-07,Khagrachhari,Chattogram,23.1078,91.988996,26.86,86,1007,0.67,95,0.0,1,4.21,5.07,57.48,0.38,0.47,129.51
2025-09-07,Khulna,Khulna,22.937209,89.285274,31.75,66,1006,1.61,97,0.0,2,9.78,12.91,68.03,0.81,2.04,140.06
2025-09-07,Kishoreganj,Dhaka,24.433982,90.785723,33.66,55,1006,2.39,100,0.0,1,8.0,11.33,55.03,1.46,0.77,146.53
2025-09-07,Kurigram,Rangpur,25.813013,89.643052,33.49,57,1005,2.6,64,0.0,4,52.99,59.2,76.02,5.35,5.85,305.49
2025-09-07,Kushtia,Khulna,23.898795,89.129554,32.82,59,1006,2.24,95,0.0,3,44.18,54.02,109.52,6.95,19.68,321.17
2025-09-07,Lakshmipur,Chattogram,22.944537,90.827635,27.51,83,1007,2.59,100,0.0,1,4.71,6.46,53.21,0.1,0.1,121.96
2025-09-07,Lalmonirhat,Rangpur,25.916351,89.446139,34.37,51,1006,3.22,58,5.79,4,59.3,66.39,79.03,6.29,7.58,318.46
2025-09-07,Madaripur,Dhaka,23.167518,90.204727,29.96,73,1006,2.11,100,0.0,1,4.96,6.71,55.19,0.17,0.2,123.06
2025-09-07,Magura,Khulna,23.488077,89.420182,30.95,68,1006,2.01,97,0.0,2,10.82,13.61,72.06,2.24,5.01,148.45
2025-09-07,Manikganj,Dhaka,23.832984,89.966688,31.84,60,1006,2.35,100,0.0,2,8.06,10.22,63.75,1.66,2.38,145.64
2025-09-07,Meherpur,Khulna,23.781785,88.636937,32.63,59,1006,2.21,100,0.0,3,36.16,43.74,100.35,4.87,14.19,286.27
2025-09-07,Moulvibazar,Sylhet,24.488082,91.763018,31.39,70,1006,2.12,57,0.0,1,7.05,9.21,42.65,2.66,1.98,167.39
2025-09-07,Munshiganj,Dhaka,23.54838,90.534972,29.43,76,1006,1.25,100,0.0,1,4.41,5.82,52.9,0.44,0.42,126.55
2025-09-07,Mymensingh,Mymensingh,24.888931,90.384519,34.75,52,1006,1.69,100,0.0,2,17.41,21.32,63.48,1.81,1.64,172.1
2025-09-07,Naogaon,Rajshahi,24.807323,88.944545,34.23,50,1006,2.74,65,0.0,3,40.82,47.29,84.94,7.91,19.9,295.98
2025-09-07,Narail,Khulna,25.074884,90.391651,34.79,51,1006,1.47,95,0.0,2,18.51,22.45,66.26,1.65,1.67,176.35
2025-09-07,Narayanganj,Dhaka,23.623673,90.498807,28.01,73,1006,1.08,100,0.0,1,5.0,6.71,53.86,0.64,0.55,130.69
2025-09-07,Narsingdi,Dhaka,23.919715,90.715298,30.46,71,1006,1.72,100,0.0,1,5.3,7.49,51.96,0.72,0.53,133.92
2025-09-07,Natore,Rajshahi,24.413185,88.986668,33.23,56,1006,2.16,79,0.21,3,44.24,51.25,102.69,5.71,14.75,314.65
2025-09-07,Netrokona,Mymensingh,24.891567,90.712533,35.02,49,1005,1.84,96,0.0,2,12.68,16.58,58.89,1.86,1.39,164.84
2025-09-07,Nilphamari,Rangpur,25.933927,88.853459,34.58,50,1005,2.63,65,0.0,3,27.43,31.64,75.09,8.0,14.51,219.39
2025-09-07,Noakhali,Chattogram,22.25408,91.17144,27.28,85,1007,2.98,100,0.0,1,5.68,7.95,53.7,0.03,0.03,120.89
2025-09-07,Pabna,Rajshahi,24.006808,89.244834,33.28,56,1006,2.01,97,0.0,3,29.41,35.7,83.86,5.34,11.17,247.47
2025-09-07,Panchagarh,Rangpur,26.320945,88.547114,34.21,52,1005,3.04,65,0.0,3,39.6,43.68,97.28,2.06,6.04,236.69
2025-09-07,Patuakhali,Barishal,22.008424,90.382683,29.6,72,1006,2.12,100,0.0,2,7.76,10.43,60.03,0.04,0.05,122.54
2025-09-07,Pirojpur,Barishal,22.50956,90.00725,32.02,59,1006,1.47,100,0.0,1,8.04,11.62,59.54,0.08,0.1,126.63
2025-09-07,Rajbari,Dhaka,23.739837,89.570413,32.09,62,1006,2.09,97,0.0,2,11.34,14.31,71.1,2.5,5.09,156.07
2025-09-07,Rajshahi,Rajshahi,24.628543,89.037686,33.81,53,1006,2.71,74,0.0,3,39.4,45.87,83.15,6.78,13.58,288.87
2025-09-07,Rangamati,Chattogram,22.650921,92.181433,29.48,65,1007,1.46,100,0.0,1,4.23,5.13,56.87,0.61,0.11,132.86
2025-09-07,Rangpur,Rangpur,25.637614,89.082638,34.4,51,1006,2.57,70,4.0,3,29.91,35.41,62.77,9.81,14.85,241.31
2025-09-07,Satkhira,Khulna,22.716651,89.074986,31.81,64,1006,1.71,97,0.0,2,9.13,11.7,66.82,0.24,0.32,133.99
2025-09-07,Shariatpur,Dhaka,23.213284,90.348125,29.08,76,1006,2.15,100,0.0,1,3.92,4.95,53.47,0.21,0.25,121.48
2025-09-07,Sherpur,Mymensingh,25.022837,90.014974,35.03,51,1005,1.73,94,0.15,2,20.25,24.07,68.99,1.44,1.66,177.53
2025-09-07,Sirajganj,Rajshahi,24.457224,89.705705,30.68,65,1006,2.03,93,1.03,2,23.73,28.64,57.45,5.22,4.41,210.06
2025-09-07,Sunamganj,Sylhet,25.067103,91.398582,34.94,54,1006,1.37,75,0.0,2,11.72,14.89,31.48,13.75,11.67,224.46
2025-09-07,Sylhet,Sylhet,24.89922,91.868527,33.54,56,1005,2.28,65,0.0,1,6.41,8.05,32.15,7.07,1.1,184.97
2025-09-07,Tangail,Dhaka,24.273851,89.937591,32.36,60,1006,1.88,93,0.0,2,16.87,20.6,60.18,3.12,2.92,175.94
2025-09-07,Thakurgaon,Rangpur,23.773143,90.359163,28.02,78,1006,1.54,75,0.0,1,5.22,6.79,56.28,0.72,0.64,130.98
