date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-14,Narail,Khulna,25.074884,90.391651,29.37,78,1009,1.12,100,0.0,1,4.47,6.42,41.84,3.57,1.12,184.12
2025-09-14,Narayanganj,Dhaka,23.623673,90.498807,25.01,85,1009,2.84,100,0.21,1,1.46,2.53,51.7,1.01,0.47,146.14
2025-09-14,Narsingdi,Dhaka,23.919715,90.715298,26.23,90,1009,3.27,100,0.0,1,1.2,2.24,50.0,0.91,0.42,139.37
2025-09-14,Natore,Rajshahi,24.413185,88.986668,27.96,83,1008,0.46,100,0.0,2,14.21,17.64,54.04,10.84,8.82,343.2
2025-09-14,Netrokona,Mymensingh,24.891567,90.712533,27.96,81,1009,4.59,100,0.0,1,4.67,7.96,26.4,5.35,1.65,198.67
2025-09-14,Nilphamari,Rangpur,25.933927,88.853459,26.8,88,1009,2.7,100,0.49,3,39.01,43.27,18.96,23.84,19.05,376.76
2025-09-14,Noakhali,Chattogram,22.25408,91.17144,26.71,87,1010,3.6,100,0.0,1,0.98,1.76,49.77,0.05,0.04,108.34
2025-09-14,Pabna,Rajshahi,24.006808,89.244834,28.02,82,1008,2.63,100,0.0,1,9.82,13.61,51.3,9.0,8.61,282.48
2025-09-14,Panchagarh,Rangpur,26.320945,88.547114,26.54,88,1009,2.8,100,0.0,3,45.02,50.91,20.14,13.46,7.56,442.08
2025-09-14,Patuakhali,Barishal,22.008424,90.382683,26.69,86,1010,1.12,100,4.86,1,1.42,2.26,53.53,0.06,0.06,120.89
2025-09-14,Pirojpur,Barishal,22.50956,90.00725,26.77,85,1009,4.18,100,0.13,1,1.6,2.92,56.51,0.12,0.07,137.01
2025-09-14,Rajbari,Dhaka,23.739837,89.570413,28.16,78,1009,3.45,100,0.87,1,7.22,10.06,55.79,5.14,6.05,225.88
2025-09-14,Rajshahi,Rajshahi,24.628543,89.037686,28.17,80,1008,0.76,100,0.18,2,15.44,18.68,49.11,10.3,8.79,304.07
2025-09-14,Rangamati,Chattogram,22.650921,92.181433,24.57,97,1010,1.05,100,0.0,1,0.62,0.83,42.66,0.55,0.04,110.74
2025-09-14,Rangpur,Rangpur,25.637614,89.082638,27.86,82,1009,0.74,100,0.13,3,31.29,35.14,21.48,21.53,16.52,327.01
2025-09-14,Satkhira,Khulna,22.716651,89.074986,29.54,75,1009,3.08,100,1.3,1,1.73,2.87,59.41,0.28,0.23,160.59
2025-09-14,Shariatpur,Dhaka,23.213284,90.348125,27.12,85,1009,3.94,100,1.12,1,1.48,2.27,56.52,0.25,0.19,144.33
2025-09-14,Sherpur,Mymensingh,25.022837,90.014974,29.25,76,1009,1.54,100,1.78,1,4.02,5.36,49.6,2.34,0.66,174.13
2025-09-14,Sirajganj,Rajshahi,24.457224,89.705705,28.59,77,1009,2.84,100,0.0,1,6.12,7.93,53.73,4.64,2.01,208.89
2025-09-14,Sunamganj,Sylhet,25.067103,91.398582,26.78,89,1009,2.62,100,0.0,1,8.23,11.98,15.47,10.66,7.06,302.28
2025-09-14,Sylhet,Sylhet,24.89922,91.868527,25.98,88,1009,2.8,100,0.0,1,4.04,6.05,26.06,5.35,1.2,193.66
2025-09-14,Tangail,Dhaka,24.273851,89.937591,29.32,74,1009,3.42,100,0.0,1,4.71,6.46,53.03,3.52,1.87,192.15
2025-09-14,Thakurgaon,Rangpur,23.773143,90.359163,25.02,100,1009,3.6,100,0.42,1,1.75,2.93,52.79,1.33,0.55,156.32
