date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-04,Naogaon,Rajshahi,24.807323,88.944545,33.5,56,1005,4.02,99,0.0,1,7.08,9.52,32.0,6.94,8.74,218.64
2025-09-04,Narail,Khulna,25.074884,90.391651,32.97,60,1006,2.97,68,0.0,1,6.29,7.97,40.58,3.4,2.45,174.68
2025-09-04,Narayanganj,Dhaka,23.623673,90.498807,32.01,61,1005,3.83,48,0.0,1,3.68,4.52,42.8,1.03,0.41,130.6
2025-09-04,Narsingdi,Dhaka,23.919715,90.715298,33.05,59,1005,3.12,49,0.0,1,3.07,4.04,38.2,1.21,0.46,132.54
2025-09-04,Natore,Rajshahi,24.413185,88.986668,32.4,63,1005,3.96,84,0.0,1,9.33,12.73,30.7,8.29,8.19,255.87
2025-09-04,Netrokona,Mymensingh,24.891567,90.712533,33.58,57,1006,2.52,65,0.0,1,6.81,8.75,39.26,3.78,3.86,173.53
2025-09-04,Nilphamari,Rangpur,25.933927,88.853459,33.56,54,1006,3.16,78,0.0,1,7.81,9.54,37.83,5.88,6.03,191.55
2025-09-04,Noakhali,Chattogram,22.25408,91.17144,28.38,83,1006,6.6,38,0.0,1,4.64,6.29,55.79,0.21,0.07,127.23
2025-09-04,Pabna,Rajshahi,24.006808,89.244834,33.03,60,1005,4.69,83,0.0,1,8.03,10.85,36.32,6.69,6.87,201.79
2025-09-04,Panchagarh,Rangpur,26.320945,88.547114,33.62,55,1006,3.18,32,0.0,1,9.34,11.04,44.75,4.67,4.06,196.35
2025-09-04,Patuakhali,Barishal,22.008424,90.382683,29.71,78,1006,6.64,57,0.0,1,5.12,6.98,48.77,0.55,0.11,140.15
2025-09-04,Pirojpur,Barishal,22.50956,90.00725,31.78,65,1005,6.08,83,0.0,1,5.38,7.22,47.43,0.58,0.1,141.03
2025-09-04,Rajbari,Dhaka,23.739837,89.570413,33.1,60,1005,4.5,68,0.0,1,6.89,8.44,43.14,2.82,3.35,155.28
2025-09-04,Rajshahi,Rajshahi,24.628543,89.037686,33.01,59,1005,4.04,91,0.0,1,7.1,9.47,33.14,6.34,6.09,215.55
2025-09-04,Rangamati,Chattogram,22.650921,92.181433,31.87,62,1006,1.78,25,0.0,1,1.86,2.27,39.33,0.59,0.06,113.06
2025-09-04,Rangpur,Rangpur,25.637614,89.082638,33.51,55,1006,3.55,79,0.0,1,7.72,9.46,36.94,5.85,5.6,190.18
2025-09-04,Satkhira,Khulna,22.716651,89.074986,31.24,72,1005,5.28,78,0.0,1,6.56,7.78,44.21,0.81,0.21,148.92
2025-09-04,Shariatpur,Dhaka,23.213284,90.348125,30.7,72,1006,5.29,39,0.0,1,4.38,5.06,47.34,0.49,0.19,127.47
2025-09-04,Sherpur,Mymensingh,25.022837,90.014974,33.3,58,1006,3.67,82,0.0,1,5.46,6.87,40.43,2.83,1.14,170.01
2025-09-04,Sirajganj,Rajshahi,24.457224,89.705705,31.73,66,1006,2.91,67,0.0,1,4.41,5.61,35.17,3.81,1.24,165.85
2025-09-04,Sunamganj,Sylhet,25.067103,91.398582,33.73,58,1006,1.38,63,0.0,2,10.32,12.67,50.42,6.16,7.55,192.26
2025-09-04,Sylhet,Sylhet,24.89922,91.868527,32.88,60,1005,1.79,91,0.0,1,5.9,7.14,50.77,1.96,0.88,139.07
2025-09-04,Tangail,Dhaka,24.273851,89.937591,32.31,62,1005,3.12,57,0.0,1,4.39,5.45,38.08,2.96,1.15,153.77
2025-09-04,Thakurgaon,Rangpur,23.773143,90.359163,32.02,70,1005,4.12,40,0.0,1,4.07,4.81,43.85,1.12,0.42,131.73
