date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-08-20,Panchagarh,Rangpur,26.320945,88.547114,32.16,60,1005,4.38,75,0.0,1,6.33,8.39,26.16,8.64,4.04,182.24
2025-08-20,Patuakhali,Barishal,22.008424,90.382683,27.33,87,1006,6.44,100,1.0,1,5.39,9.4,56.38,0.33,0.23,97.07
2025-08-20,Pirojpur,Barishal,22.50956,90.00725,26.26,91,1006,5.73,100,0.0,1,4.75,7.72,54.55,0.36,0.2,94.72
2025-08-20,Rajbari,Dhaka,23.739837,89.570413,31.57,66,1005,7.4,96,0.0,1,5.12,6.99,38.34,3.89,4.26,125.98
2025-08-20,Rajshahi,Rajshahi,24.628543,89.037686,31.2,67,1004,5.8,81,0.0,1,7.29,9.84,27.93,8.68,7.13,199.93
2025-08-20,Rangamati,Chattogram,22.650921,92.181433,30.22,68,1007,3.2,62,0.0,1,2.28,2.82,46.22,0.54,0.07,101.04
2025-08-20,Rangpur,Rangpur,25.637614,89.082638,31.71,62,1005,5.44,68,0.0,1,4.64,6.25,30.83,7.44,6.32,155.78
2025-08-20,Satkhira,Khulna,22.716651,89.074986,27.57,85,1005,5.88,100,0.0,1,5.1,6.79,55.41,0.56,0.26,98.49
2025-08-20,Shariatpur,Dhaka,23.213284,90.348125,28.61,79,1006,5.63,100,0.0,1,3.61,4.72,41.03,0.64,0.21,102.8
2025-08-20,Sherpur,Mymensingh,25.022837,90.014974,30.65,68,1005,5.26,93,0.0,1,4.78,6.03,33.21,3.89,0.65,152.37
2025-08-20,Sirajganj,Rajshahi,24.457224,89.705705,31.02,68,1005,7.34,82,0.0,1,4.73,6.1,30.72,5.03,1.77,159.81
2025-08-20,Sunamganj,Sylhet,25.067103,91.398582,30.95,65,1006,1.94,99,0.0,1,3.47,4.88,24.74,8.6,6.19,168.08
2025-08-20,Sylhet,Sylhet,24.89922,91.868527,30.88,66,1006,2.13,97,0.0,1,2.11,3.04,24.7,4.77,0.99,136.06
2025-08-20,Tangail,Dhaka,24.273851,89.937591,31.51,66,1005,7.01,78,0.0,1,4.12,5.22,32.88,3.96,1.45,142.35
2025-08-20,Thakurgaon,Rangpur,23.773143,90.359163,29.02,79,1005,6.69,75,0.0,1,3.23,4.07,38.22,1.44,0.41,115.35
