date,district,division,lat,lon,temp_c,humidity,pressure,wind_speed,clouds,rain,aqi,pm2_5,pm10,o3,no2,so2,co
2025-09-05,Rajbari,Dhaka,23.739837,89.570413,33.41,58,1006,3.09,41,0.0,1,9.43,11.54,59.31,2.54,4.9,171.9
2025-09-05,Rajshahi,Rajshahi,24.628543,89.037686,33.7,58,1006,3.06,40,0.0,2,23.5,28.35,70.14,5.06,8.78,257.19
2025-09-05,Rangamati,Chattogram,22.650921,92.181433,29.49,79,1007,1.78,45,0.0,1,2.67,3.1,51.56,0.42,0.06,121.01
2025-09-05,Rangpur,Rangpur,25.637614,89.082638,32.83,60,1006,1.66,24,0.0,2,17.45,21.19,61.06,6.42,9.26,206.99
2025-09-05,Satkhira,Khulna,22.716651,89.074986,31.9,68,1006,3.58,82,0.0,2,9.0,10.42,62.73,0.51,0.24,146.01
2025-09-05,Shariatpur,Dhaka,23.213284,90.348125,31.87,66,1006,3.06,57,0.0,1,4.08,4.74,50.21,0.41,0.22,126.41
2025-09-05,Sherpur,Mymensingh,25.022837,90.014974,33.5,56,1006,2.17,31,0.82,2,15.27,18.31,68.29,1.18,0.84,177.52
2025-09-05,Sirajganj,Rajshahi,24.457224,89.705705,31.15,66,1006,2.38,16,0.0,2,11.24,13.23,60.68,1.88,1.47,174.82
2025-09-05,Sunamganj,Sylhet,25.067103,91.398582,34.3,58,1006,1.09,46,0.0,2,11.08,13.2,70.72,4.56,6.78,179.03
2025-09-05,Sylhet,Sylhet,24.89922,91.868527,32.96,60,1006,2.39,45,0.0,2,11.65,13.74,68.17,2.17,1.36,155.27
2025-09-05,Tangail,Dhaka,24.273851,89.937591,32.87,59,1006,2.26,43,0.0,1,9.22,10.93,57.68,1.66,1.41,164.32
2025-09-05,Thakurgaon,Rangpur,23.773143,90.359163,32.02,66,1006,2.06,40,0.0,1,5.1,6.09,49.63,0.94,0.52,139.67
